Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1880831,31/7/18 18:08:41,0.749,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.963,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.600,97851,254938.89,55.98,46.00,#N/A
1880836,31/7/18 18:08:42,0.766,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.997,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.600,97840,254938.04,55.98,46.00,#N/A
1880843,31/7/18 18:08:43,0.783,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.929,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.602,97841,254937.70,55.98,46.00,#N/A
1880850,31/7/18 18:08:44,0.800,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.946,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.601,97841,254931.74,55.98,46.00,#N/A
1880854,31/7/18 18:08:45,0.816,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97831,254926.91,55.98,46.00,#N/A
1880861,31/7/18 18:08:46,0.833,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.014,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.599,97829,254932.68,55.98,46.00,#N/A
1880867,31/7/18 18:08:47,0.850,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97823,254932.18,55.98,46.00,#N/A
1880875,31/7/18 18:08:48,0.867,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97770,254930.69,55.98,46.00,#N/A
1880878,31/7/18 18:08:49,0.883,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.030,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.596,97821,254918.05,55.98,46.00,#N/A
1880886,31/7/18 18:08:50,0.900,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.048,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.597,97822,254924.37,55.98,46.00,#N/A
1880892,31/7/18 18:08:51,0.917,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.980,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.599,97825,254925.56,55.98,46.00,#N/A
1880896,31/7/18 18:08:52,0.933,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97818,254912.37,55.98,46.00,#N/A
1880905,31/7/18 18:08:53,0.949,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.929,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.602,97824,254918.42,55.98,46.00,#N/A
1880910,31/7/18 18:08:54,0.966,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.013,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.597,97813,254905.47,55.98,46.00,#N/A
1880916,31/7/18 18:08:55,0.983,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.963,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.600,97825,254913.50,55.98,46.00,#N/A
1880924,31/7/18 18:08:56,1.000,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.963,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.600,97814,254910.74,55.98,46.00,#N/A
1880930,31/7/18 18:08:57,1.017,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.012,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.595,97809,254917.21,55.98,46.00,#N/A
1880932,31/7/18 18:08:58,1.033,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.031,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.598,97813,254896.74,55.98,46.00,#N/A
1880941,31/7/18 18:08:59,1.050,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.029,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.594,97806,254908.41,55.98,46.00,#N/A
1880944,31/7/18 18:09:00,1.066,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.980,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.599,97805,254901.25,55.98,46.00,#N/A
1880953,31/7/18 18:09:01,1.083,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97805,254896.40,55.98,46.00,#N/A
1880960,31/7/18 18:09:02,1.100,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.995,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.596,97798,254906.59,55.98,46.00,#N/A
1880965,31/7/18 18:09:03,1.116,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.031,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.598,97790,254897.84,55.98,46.00,#N/A
1880973,31/7/18 18:09:04,1.133,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.030,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.596,97789,254898.83,55.98,46.00,#N/A
1880979,31/7/18 18:09:05,1.150,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.133,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.592,97790,254901.89,55.98,46.00,#N/A
1880984,31/7/18 18:09:06,1.167,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.048,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.597,97787,254891.21,55.98,46.00,#N/A
1880988,31/7/18 18:09:07,1.183,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.047,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.595,97782,254887.05,55.98,46.00,#N/A
1880994,31/7/18 18:09:08,1.200,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.030,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.596,97784,254891.98,55.98,46.00,#N/A
1881000,31/7/18 18:09:09,1.216,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.013,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.597,97783,254883.78,55.98,46.00,#N/A
1881009,31/7/18 18:09:10,1.233,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97774,254883.18,55.98,46.00,#N/A
1881015,31/7/18 18:09:11,1.250,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97779,254882.25,55.98,46.00,#N/A
1881016,31/7/18 18:09:12,1.266,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.081,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.593,97771,254881.19,55.98,46.00,#N/A
1881026,31/7/18 18:09:13,1.283,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.013,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.597,97770,254880.80,55.98,46.00,#N/A
